Id,SalePrice
1843,131196.63735689005
1844,139967.37871229072
1845,148433.91615060662
1846,148076.35759756167
1847,172722.27781074375
1848,72000.67032625922
1849,108651.27934036919
1850,113015.03636185067
1851,132536.84521057963
1852,124037.13779652354
1853,125353.05655169778
1854,159572.62719398015
1855,152260.80475175596
1856,226662.29455375316
1857,127994.80923879967
1858,147504.72989843864
1859,121989.01312851282
1860,156898.91479495622
1861,121332.53917351412
1862,353320.0575411252
1863,335314.825637334
1864,335336.65716985025
1865,312781.54320956307
1866,302388.8048934038
1867,231216.53907322395
1868,273486.5678377787
1869,206754.12712319652
1870,218800.19666770255
1871,229847.3410627973
1872,178732.9834947352
1873,237710.43348879652
1874,154605.0841852896
1875,190560.51636023447
1876,204739.39713254868
1877,208369.52133467275
1878,206200.3069093317
1879,126043.11619757788
1880,134200.46503932963
1881,247299.28717851124
1882,245156.05506990763
1883,185752.82083580142
1884,205835.76272508784
1885,215188.62492569728
1886,258760.98320465354
1887,212868.35201943223
1888,271006.21094989305
1889,180413.15762698493
1890,119453.14721453987
1891,132156.7844782286
1892,102239.46184717825
1893,125609.4230709475
1894,120951.76056029991
1895,130001.71491416504
1896,120163.03040457933
1897,119622.80229152221
1898,116348.63836234147
1899,141049.08976519696
1900,151283.33357152742
1901,171927.04619988322
1902,153872.4996085399
1903,223967.35945285103
1904,129799.94676976456
1905,194969.91468634564
1906,141171.36602458003
1907,198667.25346561134
1908,120610.8179700305
1909,137389.63549545954
1910,127393.4986523086
1911,231139.22018579522
1912,301531.1701310959
1913,147454.48606642766
1914,66846.25903991578
1915,288044.187665585
1916,70131.51548241806
1917,243551.8879413606
1918,142536.6924994747
1919,176559.92345460586
1920,162621.62551522214
1921,345653.36007700185
1922,280672.4686463751
1923,233542.39568523073
1924,223304.8442948887
1925,198788.1997194552
1926,352601.5858573833
1927,126952.11825685568
1928,165377.07421672356
1929,119789.86116570042
1930,135403.7466854671
1931,147890.05127100437
1932,135492.88940186502
1933,189717.63902042224
1934,184275.69529985933
1935,171898.47262846745
1936,180389.676340674
1937,181917.2985296668
1938,171801.31383758818
1939,229047.69861521586
1940,192034.72314798133
1941,173850.57020594968
1942,173582.38040452817
1943,208620.87547502213
1944,347855.4529915121
1945,362916.18773692613
1946,142744.70232823887
1947,248464.74533041078
1948,160507.9859978916
1949,242847.4755784124
1950,179139.46393558136
1951,242675.8373958335
1952,213347.75835063707
1953,171410.95434667895
1954,181442.45728216585
1955,132639.74921964607
1956,340649.57184464205
1957,159115.17534556543
1958,294248.02132810163
1959,154736.63927792275
1960,111693.6422759807
1961,127265.06735339164
1962,103453.95388033887
1963,113245.43500019547
1964,111120.13100508961
1965,141507.8851897872
1966,136038.15206086746
1967,275400.1215929756
1968,421930.8338683468
1969,353020.4893534671
1970,388903.21516257833
1971,432408.24836748873
1972,363093.15335617773
1973,280469.6133660178
1974,335307.07380642596
1975,455546.1885321052
1976,281076.34403773164
1977,342080.47017365525
1978,338134.9267770927
1979,313916.787381753
1980,192168.7703937678
1981,326593.3985376499
1982,225386.88534088488
1983,207872.99636836172
1984,172386.7974725878
1985,225647.60068250855
1986,219424.2995996611
1987,183712.74174114683
1988,180820.63174198061
1989,196489.87229772698
1990,215411.623257746
1991,228978.51588588217
1992,209133.5522421285
1993,177591.21871519444
1994,234569.4818252467
1995,184890.5172147604
1996,271709.6272463173
1997,296807.9495551913
1998,305078.6679990487
1999,268642.54521245696
2000,320942.9665848817
2001,277831.2484768443
2002,242209.43597139325
2003,257186.33549701632
2004,278997.63166150864
2005,213395.95980723132
2006,216755.12952722577
2007,253970.1159894472
2008,212388.7503163576
2009,199095.67185627317
2010,191484.04239037234
2011,140500.88648050954
2012,174465.42680498993
2013,176915.4653599393
2014,181839.63898209957
2015,197807.8671441296
2016,192456.98279619447
2017,189793.93106838025
2018,122444.36226815717
2019,134835.41126300607
2020,106683.77135973283
2021,100889.96745013782
2022,192342.9208648164
2023,149754.20579863223
2024,303530.127666297
2025,343351.88488125376
2026,176878.24795986916
2027,165153.91145384096
2028,157390.39432911153
2029,171172.50691037704
2030,262003.4166566584
2031,225633.89513389533
2032,237832.2620406986
2033,251897.5442275945
2034,173329.0011509248
2035,222765.47260743403
2036,193689.8622148961
2037,210393.10355781284
2038,291308.7523237985
2039,213650.3599284988
2040,301326.38829076156
2041,296645.38385367964
2042,215282.37825960462
2043,175756.89320186517
2044,172134.97327795965
2045,205851.1964959706
2046,158351.7745105023
2047,138573.04394577624
2048,150022.9575856648
2049,148240.17477845715
2050,154347.35348455436
2051,104157.67065335445
2052,127881.77177338151
2053,146034.28057338964
2054,99950.94661335216
2055,146455.07822082963
2056,145127.6807857935
2057,113476.24437533952
2058,205376.3557005304
2059,135929.0010673722
2060,180956.36306384523
2061,169544.28480374676
2062,123735.85923537705
2063,116720.9758916902
2064,134101.98953769158
2065,116620.80704825817
2066,165466.77208146328
2067,115623.76466091364
2068,146071.0853646414
2069,86309.548448163
2070,109625.65181340202
2071,105333.0436709986
2072,147375.21103475368
2073,138237.74853002423
2074,175205.85243945874
2075,140114.60984913178
2076,117272.36099752126
2077,152756.1303122806
2078,122341.67652542384
2079,129277.18804405023
2080,115445.39163801307
2081,121913.50301913956
2082,118672.26782704887
2083,140983.68836063254
2084,111906.515140423
2085,115443.74094530076
2086,118848.4772292171
2087,125268.86873240734
2088,103517.06263493074
2089,83681.00267525476
2090,137191.41333411622
2091,114128.78370512574
2092,129148.79148298773
2093,115277.84493537835
2094,103969.18677022989
2095,149690.47185813147
2096,85939.98095082479
2097,93738.80010034352
2098,149728.7982542833
2099,75810.55439197079
2100,94567.97384673709
2101,116960.91764822317
2102,110934.24430922102
2103,106918.17085011833
2104,147593.90599968666
2105,124791.26012079034
2106,90381.98676697684
2107,181707.40825301726
2108,113413.99481998193
2109,117951.00959793877
2110,120870.41404636492
2111,124031.18364600526
2112,137328.42081791273
2113,123348.61501182389
2114,118344.21816214727
2115,160661.6511832973
2116,120349.06778879616
2117,152411.33883444456
2118,122244.67557854972
2119,110555.53576717118
2120,118889.05278279164
2121,97379.51098248632
2122,116836.28084970234
2123,89354.78809274196
2124,152817.8738968809
2125,127890.87336337043
2126,151781.75279370937
2127,150105.72565269622
2128,118643.2516187448
2129,85001.11374690701
2130,130438.79741195432
2131,141290.37223903838
2132,116565.1414540875
2133,117566.85226300283
2134,113895.26062388206
2135,96353.94120291548
2136,81260.67740896404
2137,108891.09410147474
2138,127127.0853919914
2139,148599.42932900594
2140,139355.947258758
2141,152950.7476413027
2142,121774.27913824003
2143,150118.86274763595
2144,120109.99094093457
2145,132954.29423161157
2146,156700.07044152002
2147,155432.36022360862
2148,139352.23026058747
2149,146832.27514044603
2150,211154.90988087453
2151,113754.23596221056
2152,149363.09595027057
2153,182664.56978042398
2154,102021.95081856131
2155,129892.82246086486
2156,285268.1376563094
2157,238112.75634791586
2158,236615.82807367752
2159,217892.18639265175
2160,185566.41845407977
2161,244307.1913103273
2162,413922.81305991724
2163,326118.3870919475
2164,243087.47171960992
2165,196304.96706151712
2166,163692.72545654612
2167,213151.3857021484
2168,192347.57961778244
2169,189187.8025066447
2170,213327.36393786647
2171,161430.5833028291
2172,135727.6497350744
2173,195731.31403774009
2174,229454.54052276234
2175,278988.93978659634
2176,292924.06047087256
2177,250951.29741002116
2178,213051.70827108217
2179,142685.09381818864
2180,220001.67557467765
2181,190240.95333337822
2182,220747.41418785145
2183,188556.49670736247
2184,121772.01586511603
2185,124647.53247413979
2186,153287.45783546707
2187,156139.51290453193
2188,149926.90061729815
2189,314022.19078035717
2190,80587.55202339895
2191,78983.43009145901
2192,92941.97351868277
2193,109767.1424823568
2194,97390.51735819089
2195,104220.99923556324
2196,100526.59063247363
2197,117243.012343067
2198,134439.43878425309
2199,186118.76326525115
2200,142757.88284167033
2201,136526.1872636578
2202,193499.34282342187
2203,137322.89658203436
2204,178905.47018633605
2205,118405.34926595454
2206,137782.39657480328
2207,216430.6212151457
2208,243542.41524423345
2209,243653.26586080168
2210,125166.79915214286
2211,110425.28027070865
2212,118328.35502293453
2213,102243.541978546
2214,133845.58548260425
2215,103991.66025002618
2216,139469.62650261854
2217,80274.77081335359
2218,77429.05602844969
2219,77672.69771546032
2220,76472.8187298943
2221,288880.98877422826
2222,270398.86901198816
2223,270269.5777986825
2224,215251.1067267683
2225,131260.81664652095
2226,202671.250772806
2227,193530.43023878848
2228,250457.41129163263
2229,238511.2470886986
2230,166626.31027966837
2231,206970.91517395817
2232,189740.60204761662
2233,183143.0905138393
2234,232804.3819545234
2235,213990.723238393
2236,248524.69954322826
2237,304164.62535351154
2238,195342.08280087536
2239,112992.133579202
2240,154198.36158404546
2241,164467.690391013
2242,122762.77531439986
2243,128547.97949916316
2244,111977.18170649564
2245,109161.95468144881
2246,135409.3426926063
2247,110332.94011905535
2248,129948.12897518167
2249,125638.67001160693
2250,131472.30116917004
2251,125178.59356719904
2252,177448.3835214647
2253,165565.91566377715
2254,189200.37332348598
2255,191519.36456928705
2256,168306.37973714882
2257,226625.3324070931
2258,157085.7198778437
2259,182982.84343179487
2260,142511.3105850957
2261,179199.98384849654
2262,200914.80434799104
2263,369218.71898003016
2264,502188.14916644583
2265,163196.86535840918
2266,267077.8305785228
2267,342970.4662891732
2268,358522.68606934923
2269,152275.02963110234
2270,187451.8899153711
2271,202640.7386716867
2272,189559.34470473186
2273,158483.70167566996
2274,183653.86876491611
2275,162187.0710181221
2276,185061.86506678816
2277,179260.15043632628
2278,152826.60545506244
2279,129693.81333257537
2280,114904.269326161
2281,172853.69553579646
2282,180871.5723820349
2283,109592.70665605189
2284,117105.17416251174
2285,137685.09870131293
2286,122732.98773621855
2287,336942.6417691148
2288,268846.58349528065
2289,347566.7664933338
2290,425241.80851623847
2291,333704.8087207766
2292,384148.0944263011
2293,447208.94654057454
2294,391005.27290233405
2295,448186.1869973639
2296,274494.19923571654
2297,325242.9944501978
2298,334445.9773285356
2299,378097.9355777694
2300,314994.97190367675
2301,298209.65857069613
2302,256621.32114913978
2303,241369.5961309974
2304,247097.6355553102
2305,204629.24982870958
2306,204063.4863863641
2307,212161.3405501674
2308,234757.67389825842
2309,274485.07092023105
2310,210055.79072304978
2311,208778.8704760714
2312,178038.5387551836
2313,181864.63110437628
2314,174664.55847582777
2315,184434.4546105895
2316,208911.13697786545
2317,189092.87611239904
2318,177548.88457037852
2319,182086.98599870715
2320,181106.32255098197
2321,230586.4993814726
2322,188828.05501564988
2323,184594.80161430535
2324,184912.25485687374
2325,212364.1441465963
2326,179206.809288022
2327,207663.60904205788
2328,221672.03888130691
2329,193863.71344833798
2330,193620.9235523964
2331,338872.37979185116
2332,377231.7698181204
2333,320618.23410792975
2334,263956.22867388395
2335,267936.3896366819
2336,314222.6199144084
2337,192260.6163893685
2338,260427.04571681697
2339,211660.1047112937
2340,329328.46271285816
2341,217084.50426491658
2342,227718.65268865722
2343,234267.8618465192
2344,222845.53732437623
2345,230251.3801729859
2346,206139.21371919988
2347,198737.79943913218
2348,229250.45978105965
2349,188634.63443776558
2350,285617.09934855637
2351,250347.01428962866
2352,251517.55553155992
2353,267064.146033645
2354,144339.2459305788
2355,145125.63804438047
2356,156983.6748051649
2357,193351.67059943592
2358,196953.17337119297
2359,134252.2048664654
2360,121349.57011331929
2361,146738.26357179275
2362,262462.9462528615
2363,132600.87740147067
2364,157937.16420502588
2365,215953.96149347367
2366,188265.5275670041
2367,212260.0001665184
2368,206866.77507675358
2369,215120.69292387943
2370,171117.29249844668
2371,167130.76013911734
2372,192387.5733478204
2373,281515.58699688676
2374,313764.9114200366
2375,233162.50313310314
2376,286354.5171065327
2377,315877.47270060895
2378,152851.64571916088
2379,212709.92262998168
2380,138708.16583966906
2381,167401.3187834623
2382,207780.61217533628
2383,201697.0801448717
2384,237299.8852204205
2385,159040.05071681266
2386,127626.13738629891
2387,135727.6809941379
2388,108450.61551783385
2389,120633.14738041346
2390,149512.23562509916
2391,144541.18525640471
2392,111516.07658524552
2393,164184.56215290018
2394,133618.66128349424
2395,213330.45460433874
2396,139631.27479582757
2397,214319.46064739235
2398,135367.3984555982
2399,74573.17375162448
2400,79768.0181489595
2401,123130.92770565244
2402,130012.35725603672
2403,154308.0364994249
2404,153536.57356350863
2405,154428.71865509218
2406,140372.81424563652
2407,118572.96572048962
2408,150033.71116071046
2409,118698.07741581935
2410,167454.35385184205
2411,115867.23486528618
2412,151459.62080162886
2413,121915.85249987643
2414,151872.7737257944
2415,136838.454024659
2416,120737.5587969964
2417,126215.37161372266
2418,131991.12465549377
2419,126472.14164283533
2420,122856.3386767295
2421,130840.27655799029
2422,104309.06862698594
2423,113287.50710612895
2424,165921.28263978448
2425,257023.12739131064
2426,127745.4802762731
2427,116922.87644665738
2428,186696.386907432
2429,108997.75265634517
2430,126608.60978848585
2431,109384.23705057957
2432,142421.16244064466
2433,143976.74568027898
2434,132178.69868225566
2435,147524.17878259812
2436,103918.63854569555
2437,105463.15699438119
2438,123242.92486889566
2439,101339.26433995154
2440,119891.87725569945
2441,92618.26994088934
2442,100824.94819265782
2443,117178.94273176597
2444,124811.88936844641
2445,93485.37956553101
2446,130469.87111553611
2447,164757.30022085167
2448,123601.6239110904
2449,118612.12153932445
2450,138610.23945228066
2451,129104.40043145648
2452,185193.4998936308
2453,96073.5948457632
2454,120219.16000515109
2455,120869.12330973298
2456,125880.68794336879
2457,143238.4993076709
2458,129598.1319627502
2459,106478.11984768185
2460,141592.43343710183
2461,120274.15640339992
2462,137824.30204279147
2463,120381.65725512848
2464,170749.0191747154
2465,127747.69725750118
2466,114879.36882210107
2467,126565.75906507512
2468,86318.14775101045
2469,81272.4884834805
2470,193673.6633699984
2471,208543.73596233327
2472,160109.65247086337
2473,121158.90169919773
2474,95310.24972947259
2475,197080.66162232048
2476,119208.21999804124
2477,121690.53306596284
2478,153243.98819472094
2479,107297.80436780094
2480,152518.6040049782
2481,121210.33126581236
2482,127670.7728742043
2483,108269.39189833435
2484,127449.31667833339
2485,124587.75883396616
2486,145583.16832018347
2487,169848.320032325
2488,153932.15984424067
2489,155125.45729013073
2490,140710.18437358376
2491,96530.86849751393
2492,204603.68256166956
2493,154516.965189736
2494,140420.14574646438
2495,86805.18239493019
2496,253421.5129542934
2497,143658.17518428294
2498,114061.36023759902
2499,87368.77838656152
2500,131955.89746195794
2501,126675.94842542769
2502,141492.60267275127
2503,97201.8786866907
2504,186000.5526607266
2505,232290.10192589374
2506,251137.82687954
2507,281255.0933293446
2508,250490.7817602373
2509,215029.85015679843
2510,219865.0933300349
2511,179315.29454160243
2512,196951.48491656943
2513,225148.65121852467
2514,252723.05977570004
2515,156692.8164049861
2516,177436.06077579776
2517,154061.94213167002
2518,162434.93836211652
2519,224531.01561008213
2520,220378.5754821613
2521,185031.96849993782
2522,224331.82174276037
2523,114029.53164268489
2524,141471.96287029705
2525,154366.06733965082
2526,139206.0724314882
2527,120864.27821882053
2528,136471.370005058
2529,144625.43580602307
2530,136850.8513408067
2531,246249.57349760088
2532,226249.68166981117
2533,200045.89850587794
2534,220051.7669347875
2535,281426.87059072626
2536,223857.89133420662
2537,228185.21127399965
2538,184340.62223221123
2539,182606.58959341847
2540,189989.91787637377
2541,187681.20220318536
2542,170287.31474481686
2543,120059.82594941049
2544,122039.1533518493
2545,130503.3948772747
2546,123065.38460762012
2547,141297.57823178906
2548,158583.13777809992
2549,161829.33415314936
2550,1060157.4652353616
2551,141310.15995084526
2552,128317.76157138502
2553,74433.69721449778
2554,92524.87759854058
2555,107724.21709170773
2556,106332.60023403395
2557,109880.87253170104
2558,143320.53174284342
2559,123972.46226487063
2560,157481.16001362176
2561,140791.7116235334
2562,139735.54372344824
2563,144878.82618751508
2564,209320.99845030712
2565,146506.60021371904
2566,161187.25735807826
2567,142399.15519554942
2568,208474.22599805135
2569,220008.01495226973
2570,119858.77635623148
2571,199412.9018096468
2572,138665.38132267748
2573,203458.16454979219
2574,289758.075236438
2575,125715.02601016639
2576,121225.54328413293
2577,152866.5980748317
2578,83262.62129462413
2579,73320.2207055524
2580,96695.18588240922
2581,112085.38084810867
2582,102744.7825156804
2583,263329.9159204136
2584,163440.47658932427
2585,196896.2303441956
2586,223815.8736295775
2587,200290.36917458687
2588,137216.22575570794
2589,149489.4994987544
2590,196289.71521919256
2591,232765.6486086695
2592,214864.1875826388
2593,239892.9080461136
2594,181993.33747104357
2595,189672.18216989827
2596,289901.29086118465
2597,189258.98078430767
2598,281670.1185439319
2599,290467.04298699973
2600,136187.06946418827
2601,137684.578397647
2602,91622.63490076229
2603,99226.4778628429
2604,94462.50374597692
2605,90701.92136100508
2606,149859.05163130487
2607,223323.36070368096
2608,205449.2370617216
2609,178627.3983676253
2610,106973.31896991728
2611,126150.20554490021
2612,170443.24286893298
2613,130346.84994574686
2614,124510.40956838534
2615,149928.86021877517
2616,149117.5752649763
2617,183733.66294265285
2618,178127.00229953352
2619,188497.70590484937
2620,195590.52152602567
2621,176965.53367873095
2622,188106.79431384592
2623,238813.3564965849
2624,305945.0815337431
2625,279236.71977154503
2626,181539.4323992781
2627,164094.9988952708
2628,480438.63472961826
2629,479101.7598015037
2630,362039.0560900719
2631,422792.1271445516
2632,408287.8858327117
2633,276674.5798886144
2634,412781.1474543838
2635,155814.55676048883
2636,184356.5289978327
2637,162598.15394610132
2638,270506.9191638769
2639,198968.46817679066
2640,153027.27523094963
2641,116295.04462796822
2642,187245.31155999223
2643,112116.05187187581
2644,129768.08107664683
2645,111425.0389354766
2646,101131.35717311435
2647,109971.72535811443
2648,158290.60955519183
2649,155266.04314374248
2650,137803.22620112306
2651,142566.7288684639
2652,390317.9799756298
2653,253902.61455808335
2654,253615.59740604667
2655,408015.06944626576
2656,325791.2842395066
2657,332588.1936504001
2658,297033.99197801994
2659,296560.23493819486
2660,348712.9628709265
2661,324701.473345779
2662,337906.7889498086
2663,289119.2314185244
2664,266621.6785946301
2665,321841.60826618504
2666,273883.0137618335
2667,181017.5389172623
2668,180083.18349765905
2669,179089.1689332584
2670,276369.4892833723
2671,180859.03665543205
2672,194597.86483742544
2673,202518.59378343011
2674,201770.21342141146
2675,165586.32738423656
2676,192865.0468339144
2677,199669.97406677707
2678,253191.6981969627
2679,272401.3616620586
2680,286265.66921795654
2681,398124.9002524266
2682,335429.1471535235
2683,591685.515943367
2684,312027.96721280203
2685,344495.5357498237
2686,247330.75467098673
2687,306666.4605806777
2688,206964.37230758215
2689,200250.9910100977
2690,395741.7797336561
2691,197664.9891632663
2692,139476.36812589644
2693,195172.19463824082
2694,138169.88822504767
2695,195565.925484126
2696,184093.86598174876
2697,191277.93605146045
2698,205681.18430551345
2699,173161.46465741837
2700,154367.346313164
2701,149988.66259602126
2702,117110.8145638968
2703,126508.84059402709
2704,145585.59381092215
2705,114646.78106592655
2706,111403.87039819249
2707,120953.60424480625
2708,125081.14767384928
2709,102019.38327891253
2710,125911.75566430837
2711,232248.92338671442
2712,387517.58925282495
2713,179253.5496142354
2714,156914.0943788473
2715,171807.24559818092
2716,151243.55660184383
2717,196826.73421483597
2718,220532.28515015024
2719,156549.9407975721
2720,180760.47689629463
2721,129263.88467431931
2722,168285.16226795237
2723,142322.94261887565
2724,117316.06736762429
2725,127841.46872607846
2726,146915.77942365053
2727,197686.64154054836
2728,181238.63777529707
2729,148673.72655832616
2730,139092.91575449705
2731,118763.77267053048
2732,129445.60456486125
2733,163901.0413752986
2734,139127.68110606092
